 ,Time(s)
1,0.000
2,0.780
3,1.779
4,2.052
5,3.053
6,4.053
7,5.052
8,6.053
9,7.053
10,8.052
11,9.052
12,10.053
13,11.052
14,12.053
15,13.053
16,14.052
17,15.053
18,16.053
19,17.053
20,18.052
21,19.053
22,20.052
23,21.052
24,22.053
25,23.052
26,24.053
27,25.052
28,26.052
29,27.052
30,28.052
31,29.053
32,30.053
33,31.053
34,32.052
35,33.052
36,34.052
37,35.053
38,36.052
39,37.052
40,38.052
41,39.053
42,40.052
43,41.052
44,42.053
45,43.053
46,44.052
47,45.052
48,46.052
49,47.052
50,48.052
51,49.052
52,50.052
53,51.052
54,52.052
55,53.052
56,54.051
57,55.053
58,56.053
59,57.053
60,58.052
61,59.052
62,60.053
63,61.053
64,62.052
