"Time","value","name"
0,0.617920200920828,"Cond1"
0.147,0.69061397494604,"Cond1"
0.294,0.744816390135033,"Cond1"
0.441,0.785231155384408,"Cond1"
0.588,0.815365481400451,"Cond1"
0.735,0.837834437952295,"Cond1"
0.882,0.854587890750936,"Cond1"
1.029,0.867079711634059,"Cond1"
1.176,0.87639394618926,"Cond1"
1.323,0.883338887696266,"Cond1"
1.47,0.888517221165313,"Cond1"
1.618,0.892400901448188,"Cond1"
1.764,0.895257266221178,"Cond1"
1.912,0.897416433619497,"Cond1"
2.058,0.899004455610581,"Cond1"
2.206,0.900204864376082,"Cond1"
2.353,0.90109294285298,"Cond1"
2.5,0.901755117832484,"Cond1"
2.646,0.902245960378486,"Cond1"
2.794,0.9026169953503,"Cond1"
2.94,0.902889883730868,"Cond1"
3.087,0.903094964839184,"Cond1"
3.235,0.903248772905334,"Cond1"
3.382,0.903362562171996,"Cond1"
3.529,0.903447406481683,"Cond1"
3.676,0.903510668660071,"Cond1"
3.823,0.903557838626202,"Cond1"
3.97,0.903593009810021,"Cond1"
4.117,0.903619234381981,"Cond1"
4.265,0.903638902457369,"Cond1"
4.412,0.903653453162875,"Cond1"
4.56,0.903664365995819,"Cond1"
4.707,0.903672439455742,"Cond1"
4.854,0.903678459242617,"Cond1"
5.001,0.903682947756137,"Cond1"
5.148,0.903686294511435,"Cond1"
5.295,0.903688789941376,"Cond1"
5.442,0.903690650600443,"Cond1"
5.589,0.90369203795743,"Cond1"
5.736,0.903693072407772,"Cond1"
5.883,0.903693843721515,"Cond1"
6.03,0.903694418833597,"Cond1"
6.177,0.903694847652492,"Cond1"
6.324,0.903695167391288,"Cond1"
6.471,0.903695405797055,"Cond1"
6.618,0.903695583558748,"Cond1"
6.766,0.903695716877622,"Cond1"
6.913,0.903695815508709,"Cond1"
7.06,0.903695889050677,"Cond1"
7.207,0.903695943885528,"Cond1"
7.354,0.903695984771854,"Cond1"
7.501,0.903696015257788,"Cond1"
7.648,0.903696037988913,"Cond1"
7.795,0.903696054937846,"Cond1"
7.942,0.903696067575422,"Cond1"
8.089,0.903696076998335,"Cond1"
8.236,0.90369608402431,"Cond1"
8.384,0.903696089293697,"Cond1"
8.531,0.90369609319206,"Cond1"
8.678,0.903696096098783,"Cond1"
8.825,0.903696098266114,"Cond1"
8.972,0.903696099882133,"Cond1"
9.119,0.90369610108708,"Cond1"
9.266,0.90369610198552,"Cond1"
9.416,0.90369610266715,"Cond1"
9.564,0.903696103166566,"Cond1"
9.711,0.90369610353604,"Cond1"
9.857,0.903696103809917,"Cond1"
10.005,0.903696104016944,"Cond1"
10.152,0.903696104170105,"Cond1"
10.299,0.903696104284306,"Cond1"
10.446,0.903696104369458,"Cond1"
10.593,0.903696104432949,"Cond1"
10.741,0.903696104480566,"Cond1"
10.888,0.903696104515794,"Cond1"
11.035,0.903696104542061,"Cond1"
11.182,0.903696104561647,"Cond1"
11.329,0.90369610457625,"Cond1"
11.476,0.903696104587139,"Cond1"
11.623,0.903696104595258,"Cond1"
11.77,0.903696104601311,"Cond1"
11.917,0.903696104605825,"Cond1"
12.064,0.903696104609191,"Cond1"
12.212,0.903696104611715,"Cond1"
12.359,0.903696104613582,"Cond1"
12.506,0.903696104614975,"Cond1"
12.653,0.903696104616013,"Cond1"
12.8,0.903696104616787,"Cond1"
12.947,0.903696104617364,"Cond1"
13.094,0.903696104617794,"Cond1"
13.241,0.903696104618115,"Cond1"
13.388,0.903696104618355,"Cond1"
13.535,0.903696104618533,"Cond1"
13.682,0.903696104618666,"Cond1"
13.829,0.903696104618765,"Cond1"
13.977,0.90369610461884,"Cond1"
14.124,0.903696104618895,"Cond1"
14.307,0.903696104618944,"Cond1"
14.454,0.903696104618972,"Cond1"
14.601,0.903696104618994,"Cond1"
14.749,0.90369610461901,"Cond1"
14.896,0.903696104619021,"Cond1"
15.043,0.90369610461903,"Cond1"
15.19,0.903696104619037,"Cond1"
15.338,0.903696104619042,"Cond1"
15.485,0.903696104619045,"Cond1"
15.632,0.903696104619048,"Cond1"
15.779,0.90369610461905,"Cond1"
15.925,0.903696104619051,"Cond1"
16.073,0.903696104619053,"Cond1"
16.22,0.903696104619053,"Cond1"
16.367,0.903696104619054,"Cond1"
16.514,0.903696104619055,"Cond1"
16.664,0.903696104619055,"Cond1"
16.811,0.903696104619055,"Cond1"
16.958,0.903696104619055,"Cond1"
17.106,0.903696104619055,"Cond1"
17.252,0.903696104619056,"Cond1"
17.4,0.903696104619056,"Cond1"
17.547,0.903696104619056,"Cond1"
17.694,0.903696104619056,"Cond1"
17.842,0.903696104619056,"Cond1"
17.989,0.903696104619056,"Cond1"
18.136,0.903696104619056,"Cond1"
18.283,0.903696104619056,"Cond1"
18.43,0.903696104619056,"Cond1"
18.577,0.903696104619056,"Cond1"
18.725,0.903696104619056,"Cond1"
18.872,0.903696104619056,"Cond1"
19.019,0.903696104619056,"Cond1"
19.166,0.903696104619056,"Cond1"
19.313,0.903696104619056,"Cond1"
19.461,0.903696104619056,"Cond1"
19.608,0.903696104619056,"Cond1"
19.755,0.903696104619056,"Cond1"
19.902,0.903696104619056,"Cond1"
20.049,0.903696104619056,"Cond1"
20.196,0.903696104619056,"Cond1"
20.343,0.903696104619056,"Cond1"
20.49,0.903696104619056,"Cond1"
20.637,0.903696104619056,"Cond1"
20.784,0.903696104619056,"Cond1"
20.931,0.903696104619056,"Cond1"
21.078,0.903696104619056,"Cond1"
21.225,0.903696104619056,"Cond1"
21.372,0.903696104619056,"Cond1"
21.519,0.903696104619056,"Cond1"
21.666,0.903696104619056,"Cond1"
21.813,0.903696104619056,"Cond1"
21.96,0.903696104619056,"Cond1"
22.107,0.903696104619056,"Cond1"
22.255,0.903696104619056,"Cond1"
22.402,0.903696104619056,"Cond1"
22.549,0.903696104619056,"Cond1"
22.697,0.903696104619056,"Cond1"
22.844,0.903696104619056,"Cond1"
22.991,0.903696104619056,"Cond1"
23.138,0.903696104619056,"Cond1"
23.285,0.903696104619056,"Cond1"
23.432,0.903696104619056,"Cond1"
23.579,0.903696104619056,"Cond1"
23.727,0.903696104619056,"Cond1"
23.874,0.903696104619056,"Cond1"
24.022,0.903696104619056,"Cond1"
24.169,0.903696104619056,"Cond1"
24.316,0.903696104619056,"Cond1"
24.462,0.903696104619056,"Cond1"
24.609,0.903696104619056,"Cond1"
24.757,0.903696104619056,"Cond1"
24.904,0.903696104619056,"Cond1"
25.05,0.903696104619056,"Cond1"
25.197,0.903696104619056,"Cond1"
25.344,0.903696104619056,"Cond1"
25.491,0.903696104619056,"Cond1"
25.638,0.903696104619056,"Cond1"
25.785,0.903696104619056,"Cond1"
25.933,0.903696104619056,"Cond1"
26.08,0.903696104619056,"Cond1"
26.227,0.903696104619056,"Cond1"
26.374,0.903696104619056,"Cond1"
26.521,0.903696104619056,"Cond1"
26.668,0.903696104619056,"Cond1"
26.815,0.903696104619056,"Cond1"
26.962,0.903696104619056,"Cond1"
27.11,0.903696104619056,"Cond1"
27.257,0.903696104619056,"Cond1"
27.404,0.903696104619056,"Cond1"
27.551,0.903696104619056,"Cond1"
27.698,0.903696104619056,"Cond1"
27.845,0.903696104619056,"Cond1"
27.992,0.903696104619056,"Cond1"
28.139,0.903696104619056,"Cond1"
28.286,0.903696104619056,"Cond1"
28.433,0.903696104619056,"Cond1"
28.58,0.903696104619056,"Cond1"
28.727,0.903696104619056,"Cond1"
28.874,0.903696104619056,"Cond1"
29.021,0.903696104619056,"Cond1"
29.169,0.903696104619056,"Cond1"
29.316,0.903696104619056,"Cond1"
29.462,0.903696104619056,"Cond1"
29.609,0.903696104619056,"Cond1"
29.756,0.903696104619056,"Cond1"
29.903,0.903696104619056,"Cond1"
0,0.211657010142409,"Cond2"
1.001,0.259148423772671,"Cond2"
2.001,0.30300304624099,"Cond2"
3,0.343502519109094,"Cond2"
4,0.380978485025011,"Cond2"
5.001,0.415653904026845,"Cond2"
6.001,0.447673953400301,"Cond2"
7,0.477244271142118,"Cond2"
8.001,0.504633303118127,"Cond2"
9,0.529900630153782,"Cond2"
10,0.553281613157151,"Cond2"
11.001,0.574915355276984,"Cond2"
12,0.594873228838403,"Cond2"
13,0.613341138082006,"Cond2"
14,0.630412547845222,"Cond2"
15,0.64619305810545,"Cond2"
16.001,0.660794304316524,"Cond2"
17,0.674264457751172,"Cond2"
18,0.686728990626528,"Cond2"
19,0.698250985098966,"Cond2"
20,0.708901713686265,"Cond2"
21,0.718747059447511,"Cond2"
22.001,0.727856670931711,"Cond2"
23,0.736260601846124,"Cond2"
24.001,0.744044607907498,"Cond2"
25,0.751225622080343,"Cond2"
26,0.757870534305738,"Cond2"
27,0.764012974034242,"Cond2"
28,0.769690937043913,"Cond2"
29,0.774939545962221,"Cond2"
30,0.779791267526877,"Cond2"
31,0.784276113417918,"Cond2"
32,0.788421825903338,"Cond2"
32.999,0.79225036576692,"Cond2"
34.001,0.795799894198757,"Cond2"
35,0.799071058329261,"Cond2"
35.999,0.802095102558964,"Cond2"
36.999,0.804893385362538,"Cond2"
38.001,0.807485040910867,"Cond2"
39,0.809873451324001,"Cond2"
40,0.812083553848726,"Cond2"
41,0.814126533664179,"Cond2"
42,0.816015028193123,"Cond2"
43,0.817760719246395,"Cond2"
44,0.819374405284012,"Cond2"
45,0.820866068212066,"Cond2"
46,0.822244935128592,"Cond2"
47,0.823519535400363,"Cond2"
48,0.824697753423676,"Cond2"
49,0.825786877395484,"Cond2"
50,0.826793644396579,"Cond2"
51,0.827724282065688,"Cond2"
51.999,0.828583720202621,"Cond2"
53,0.829379760976325,"Cond2"
54.001,0.830115549178482,"Cond2"
55,0.830794339182787,"Cond2"
56,0.831422453804135,"Cond2"
57.001,0.832003629956481,"Cond2"
57.999,0.832539269100897,"Cond2"
58.999,0.833035436261826,"Cond2"
60,0.833494525274735,"Cond2"
0,0.441702722487453,"Cond3"
0.147,0.501605552973492,"Cond3"
0.294,0.553528913355968,"Cond3"
0.441,0.598535724078159,"Cond3"
0.588,0.63754731725052,"Cond3"
0.735,0.671362297192998,"Cond3"
0.882,0.700672888623043,"Cond3"
1.029,0.726079107152241,"Cond3"
1.176,0.748101042175077,"Cond3"
1.324,0.767310237822493,"Cond3"
1.471,0.78383990191506,"Cond3"
1.618,0.798167700763892,"Cond3"
1.765,0.810586938003257,"Cond3"
1.911,0.821283693066095,"Cond3"
2.058,0.830623720725662,"Cond3"
2.205,0.838719592293251,"Cond3"
2.352,0.845737037939866,"Cond3"
2.499,0.851819711434878,"Cond3"
2.646,0.857092130874959,"Cond3"
2.793,0.861662227687642,"Cond3"
2.94,0.865623556090029,"Cond3"
3.087,0.869057208232367,"Cond3"
3.234,0.872033474231287,"Cond3"
3.381,0.874613281075173,"Cond3"
3.527,0.876835282425708,"Cond3"
3.675,0.878787726869569,"Cond3"
3.822,0.880467820685511,"Cond3"
3.969,0.88192411441944,"Cond3"
4.116,0.883186419785582,"Cond3"
4.263,0.884280577372245,"Cond3"
4.41,0.885228985623184,"Cond3"
4.557,0.886051059354986,"Cond3"
4.704,0.88676362719679,"Cond3"
4.851,0.887381276088281,"Cond3"
4.998,0.887916649888193,"Cond3"
5.144,0.888377770188445,"Cond3"
5.291,0.888780404102509,"Cond3"
5.438,0.889129404402705,"Cond3"
5.585,0.889431915456249,"Cond3"
5.732,0.889694129951381,"Cond3"
5.879,0.889921415667562,"Cond3"
6.026,0.890118425359012,"Cond3"
6.173,0.890289192001005,"Cond3"
6.32,0.890437211348698,"Cond3"
6.467,0.890565513498555,"Cond3"
6.614,0.890676724917294,"Cond3"
6.761,0.890773122208156,"Cond3"
6.908,0.890856678715132,"Cond3"
7.055,0.890929104919182,"Cond3"
7.202,0.89099188345341,"Cond3"
7.349,0.891046299453966,"Cond3"
7.496,0.891093466868002,"Cond3"
7.643,0.891134351257227,"Cond3"
7.79,0.891169789563873,"Cond3"
7.937,0.891200507243696,"Cond3"
8.084,0.891227133116741,"Cond3"
8.231,0.891250212239887,"Cond3"
8.378,0.891270217064679,"Cond3"
8.525,0.891287557108859,"Cond3"
8.671,0.891302492181101,"Cond3"
8.818,0.891315532957207,"Cond3"
8.965,0.891326836612009,"Cond3"
9.113,0.891336696513801,"Cond3"
9.26,0.891345181036923,"Cond3"
9.407,0.891352535363057,"Cond3"
9.553,0.891358869683256,"Cond3"
9.7,0.891364400587303,"Cond3"
9.847,0.89136919473679,"Cond3"
9.994,0.891373350272506,"Cond3"
10.142,0.891376975044739,"Cond3"
10.289,0.891380094189783,"Cond3"
10.436,0.891382797843199,"Cond3"
10.583,0.891385141351336,"Cond3"
10.73,0.891387172688028,"Cond3"
10.877,0.891388933436665,"Cond3"
11.024,0.891390459641442,"Cond3"
11.171,0.891391782545218,"Cond3"
11.319,0.891392936481846,"Cond3"
11.466,0.8913939294534,"Cond3"
11.613,0.891394790154296,"Cond3"
11.76,0.891395536203897,"Cond3"
11.908,0.891396186964728,"Cond3"
12.055,0.891396746949547,"Cond3"
12.202,0.891397232340527,"Cond3"
12.348,0.891397650410358,"Cond3"
12.495,0.891398015454128,"Cond3"
12.642,0.89139833187155,"Cond3"
12.79,0.891398607874733,"Cond3"
12.936,0.891398843873981,"Cond3"
13.083,0.891399049940166,"Cond3"
13.23,0.891399228556914,"Cond3"
13.378,0.891399384359938,"Cond3"
13.525,0.891399518429666,"Cond3"
13.672,0.891399634640382,"Cond3"
13.819,0.89139973537103,"Cond3"
13.966,0.89139982268366,"Cond3"
14.113,0.891399898365646,"Cond3"
14.26,0.891399963966269,"Cond3"
14.407,0.891400020828438,"Cond3"
14.554,0.891400070116173,"Cond3"
14.701,0.891400112838442,"Cond3"
14.848,0.89140014986981,"Cond3"
14.995,0.891400181968344,"Cond3"
15.142,0.891400209791133,"Cond3"
15.289,0.891400233907734,"Cond3"
15.436,0.891400254811837,"Cond3"
15.583,0.89140027293137,"Cond3"
15.73,0.891400288637256,"Cond3"
15.877,0.89140030225101,"Cond3"
16.024,0.891400314051318,"Cond3"
16.171,0.891400324279744,"Cond3"
16.318,0.891400333145672,"Cond3"
16.465,0.891400340830598,"Cond3"
16.612,0.891400347491839,"Cond3"
16.759,0.891400353265756,"Cond3"
16.906,0.891400358270548,"Cond3"
17.053,0.891400362608667,"Cond3"
17.2,0.891400366368919,"Cond3"
17.347,0.891400369628279,"Cond3"
17.494,0.89140037245347,"Cond3"
17.641,0.891400374902326,"Cond3"
17.788,0.891400377024978,"Cond3"
17.935,0.891400378864878,"Cond3"
18.082,0.89140038045969,"Cond3"
18.228,0.89140038183331,"Cond3"
18.376,0.891400383040293,"Cond3"
18.522,0.891400384072336,"Cond3"
18.669,0.891400384973479,"Cond3"
18.816,0.891400385754584,"Cond3"
18.963,0.89140038643164,"Cond3"
19.11,0.891400387018507,"Cond3"
19.257,0.8914003875272,"Cond3"
19.405,0.89140038797092,"Cond3"
19.552,0.891400388352745,"Cond3"
19.699,0.891400388683708,"Cond3"
19.846,0.891400388970584,"Cond3"
19.993,0.891400389219247,"Cond3"
20.14,0.891400389434786,"Cond3"
20.287,0.891400389621614,"Cond3"
20.434,0.891400389783555,"Cond3"
20.581,0.891400389923924,"Cond3"
20.727,0.891400390044825,"Cond3"
20.875,0.891400390151059,"Cond3"
21.021,0.891400390241895,"Cond3"
21.168,0.891400390321211,"Cond3"
21.315,0.89140039038996,"Cond3"
21.463,0.891400390449929,"Cond3"
21.609,0.891400390501206,"Cond3"
21.756,0.891400390545979,"Cond3"
21.904,0.891400390585034,"Cond3"
22.05,0.891400390618428,"Cond3"
22.233,0.891400390654114,"Cond3"
22.38,0.891400390678519,"Cond3"
22.527,0.891400390699673,"Cond3"
22.674,0.891400390718009,"Cond3"
22.821,0.891400390733902,"Cond3"
22.968,0.891400390747679,"Cond3"
23.115,0.89140039075962,"Cond3"
23.262,0.891400390769971,"Cond3"
23.409,0.891400390778943,"Cond3"
23.556,0.89140039078672,"Cond3"
23.703,0.89140039079346,"Cond3"
23.85,0.891400390799303,"Cond3"
23.997,0.891400390804368,"Cond3"
24.144,0.891400390808758,"Cond3"
24.291,0.891400390812563,"Cond3"
24.438,0.891400390815861,"Cond3"
24.585,0.89140039081872,"Cond3"
24.732,0.891400390821198,"Cond3"
24.879,0.891400390823347,"Cond3"
25.026,0.891400390825208,"Cond3"
25.173,0.891400390826822,"Cond3"
25.32,0.891400390828221,"Cond3"
25.467,0.891400390829434,"Cond3"
25.614,0.891400390830485,"Cond3"
25.761,0.891400390831396,"Cond3"
25.908,0.891400390832185,"Cond3"
26.055,0.89140039083287,"Cond3"
26.202,0.891400390833463,"Cond3"
26.349,0.891400390833977,"Cond3"
26.496,0.891400390834423,"Cond3"
26.643,0.89140039083481,"Cond3"
26.79,0.891400390835145,"Cond3"
26.937,0.891400390835435,"Cond3"
27.084,0.891400390835686,"Cond3"
27.231,0.891400390835905,"Cond3"
27.378,0.891400390836094,"Cond3"
27.525,0.891400390836258,"Cond3"
27.672,0.8914003908364,"Cond3"
27.819,0.891400390836523,"Cond3"
27.966,0.891400390836629,"Cond3"
28.113,0.891400390836722,"Cond3"
28.26,0.891400390836802,"Cond3"
28.407,0.891400390836872,"Cond3"
28.554,0.891400390836932,"Cond3"
28.7,0.891400390836984,"Cond3"
28.847,0.891400390837029,"Cond3"
28.994,0.891400390837068,"Cond3"
29.141,0.891400390837102,"Cond3"
29.288,0.891400390837132,"Cond3"
29.435,0.891400390837157,"Cond3"
29.582,0.89140039083718,"Cond3"
29.729,0.891400390837199,"Cond3"
29.876,0.891400390837216,"Cond3"
